,sentence,with_sentence,without_sentence,difference
0,"A certain king had a beautiful garden, and in the garden stood a tree
which bore golden apples.",0.8130231371570239,0.8110325439229211,-0.0019905932341027777
1,"These apples were always counted, and about
the time when they began to grow ripe it was found that every night one
of them was gone.",0.8241323102075941,0.8203314828563715,-0.0038008273512226687
2,"The king became very angry at this, and ordered the
gardener to keep watch all night under the tree.",0.8766620984501244,0.8730816727522271,-0.0035804256978972937
3,"The gardener set his
eldest son to watch; but about twelve o’clock he fell asleep, and in
the morning another of the apples was missing.",0.8504435541043861,0.847720258270398,-0.0027232958339881153
4,"Then the second son was
ordered to watch; and at midnight he too fell asleep, and in the morning
another apple was gone.",0.8733098099635382,0.8709149096385541,-0.0023949003249841283
5,"Then the third son offered to keep watch; but
the gardener at first would not let him, for fear some harm should come
to him: however, at last he consented, and the young man laid himself
under the tree to watch.",0.8627593882642918,0.8602607508974386,-0.0024986373668531847
6,"As the clock struck twelve he heard a rustling
noise in the air, and a bird came flying that was of pure gold; and as
it was snapping at one of the apples with its beak, the gardener’s son
jumped up and shot an arrow at it.",0.8616710462068256,0.856593804610403,-0.005077241596422533
7,"But the arrow did the bird no harm;
only it dropped a golden feather from its tail, and then flew away.",0.920430713862329,0.9171804349023114,-0.0032502789600176163
8,"The golden feather was brought to the king in the morning, and all the
council was called together.",0.9331357324682951,0.9313499373619002,-0.0017857951063948718
9,"Everyone agreed that it was worth more than
all the wealth of the kingdom: but the king said, ‘One feather is of no
use to me, I must have the whole bird.’

Then the gardener’s eldest son set out and thought to find the golden
bird very easily; and when he had gone but a little way, he came to a
wood, and by the side of the wood he saw a fox sitting; so he took his
bow and made ready to shoot at it.",0.8697543142240634,0.8511458090491629,-0.018608505174900425
10,"Then the fox said, ‘Do not shoot me,
for I will give you good counsel; I know what your business is, and
that you want to find the golden bird.",0.9889955367849264,0.9801673077989599,-0.008828228985966469
11,"You will reach a village in the
evening; and when you get there, you will see two inns opposite to each
other, one of which is very pleasant and beautiful to look at: go not in
there, but rest for the night in the other, though it may appear to you
to be very poor and mean.’ But the son thought to himself, ‘What can
such a beast as this know about the matter?’ So he shot his arrow at
the fox; but he missed it, and it set up its tail above its back and
ran into the wood.",0.8427632612285513,0.8294401210959074,-0.013323140132643907
12,"Then he went his way, and in the evening came to
the village where the two inns were; and in one of these were people
singing, and dancing, and feasting; but the other looked very dirty,
and poor.",1.0130315845878735,1.0080374870900384,-0.004994097497835082
13,"‘I should be very silly,’ said he, ‘if I went to that shabby
house, and left this charming place’; so he went into the smart house,
and ate and drank at his ease, and forgot the bird, and his country too.",1.0119399024455034,1.0024161754845593,-0.009523726960944057
14,"Time passed on; and as the eldest son did not come back, and no tidings
were heard of him, the second son set out, and the same thing happened
to him.",1.0899869233485973,1.0819243076529617,-0.0080626156956356
15,"He met the fox, who gave him the good advice: but when he came
to the two inns, his eldest brother was standing at the window where
the merrymaking was, and called to him to come in; and he could not
withstand the temptation, but went in, and forgot the golden bird and
his country in the same manner.",1.0300545118402324,1.020081588965549,-0.009972922874683432
16,"Time passed on again, and the youngest son too wished to set out into
the wide world to seek for the golden bird; but his father would not
listen to it for a long while, for he was very fond of his son, and
was afraid that some ill luck might happen to him also, and prevent his
coming back.",1.0728689086626364,1.0636283132463797,-0.009240595416256658
17,"However, at last it was agreed he should go, for he would
not rest at home; and as he came to the wood, he met the fox, and heard
the same good counsel.",1.1799453122720442,1.1738184710733253,-0.00612684119871898
18,"But he was thankful to the fox, and did not
attempt his life as his brothers had done; so the fox said, ‘Sit upon my
tail, and you will travel faster.’ So he sat down, and the fox began to
run, and away they went over stock and stone so quick that their hair
whistled in the wind.",1.147273651617527,1.1371269659354504,-0.010146685682076662
19,"When they came to the village, the son followed the fox’s counsel, and
without looking about him went to the shabby inn and rested there all
night at his ease.",1.2548813621062693,1.2477140824280863,-0.007167279678182981
20,"In the morning came the fox again and met him as he
was beginning his journey, and said, ‘Go straight forward, till you come
to a castle, before which lie a whole troop of soldiers fast asleep and
snoring: take no notice of them, but go into the castle and pass on and
on till you come to a room, where the golden bird sits in a wooden cage;
close by it stands a beautiful golden cage; but do not try to take the
bird out of the shabby cage and put it into the handsome one, otherwise
you will repent it.’ Then the fox stretched out his tail again, and the
young man sat himself down, and away they went over stock and stone till
their hair whistled in the wind.",1.0790838174429767,1.0684316945461632,-0.010652122896813498
21,"Before the castle gate all was as the fox had said: so the son went in
and found the chamber where the golden bird hung in a wooden cage, and
below stood the golden cage, and the three golden apples that had been
lost were lying close by it.",1.3620557738422532,1.354317390091375,-0.007738383750878208
22,"Then thought he to himself, ‘It will be a
very droll thing to bring away such a fine bird in this shabby cage’; so
he opened the door and took hold of it and put it into the golden cage.",1.3959134056454614,1.3915030802102915,-0.004410325435169948
23,"But the bird set up such a loud scream that all the soldiers awoke, and
they took him prisoner and carried him before the king.",1.4677254202809904,1.4621861462834689,-0.005539273997521521
24,"The next morning
the court sat to judge him; and when all was heard, it sentenced him to
die, unless he should bring the king the golden horse which could run as
swiftly as the wind; and if he did this, he was to have the golden bird
given him for his own.",1.4465375031833267,1.4399607725574641,-0.006576730625862615
25,"So he set out once more on his journey, sighing, and in great despair,
when on a sudden his friend the fox met him, and said, ‘You see now
what has happened on account of your not listening to my counsel.",1.5036196899414063,1.4911073756862332,-0.012512314255173074
26,"I will
still, however, tell you how to find the golden horse, if you will do as
I bid you.",1.59025567431691,1.577830240822429,-0.012425433494481108
27,"You must go straight on till you come to the castle where the
horse stands in his stall: by his side will lie the groom fast asleep
and snoring: take away the horse quietly, but be sure to put the old
leathern saddle upon him, and not the golden one that is close by it.’
Then the son sat down on the fox’s tail, and away they went over stock
and stone till their hair whistled in the wind.",1.5127038259338323,1.4979513196188967,-0.014752506314935632
28,"All went right, and the groom lay snoring with his hand upon the golden
saddle.",1.7060151117570583,1.6998871120239958,-0.00612799973306255
29,"But when the son looked at the horse, he thought it a great pity
to put the leathern saddle upon it.",1.7191659729072573,1.714421879976197,-0.004744092931060262
30,"‘I will give him the good one,’
said he; ‘I am sure he deserves it.’ As he took up the golden saddle the
groom awoke and cried out so loud, that all the guards ran in and took
him prisoner, and in the morning he was again brought before the court
to be judged, and was sentenced to die.",1.6428859710693358,1.6260290951199,-0.016856875949435857
31,"But it was agreed, that, if he
could bring thither the beautiful princess, he should live, and have the
bird and the horse given him for his own.",1.813556329673513,1.8030629744750597,-0.010493355198453402
32,"Then he went his way very sorrowful; but the old fox came and said, ‘Why
did not you listen to me?",1.8573156374472157,1.8492683128074363,-0.008047324639779418
33,"If you had, you would have carried away
both the bird and the horse; yet will I once more give you counsel.",1.9022115447455563,1.8923964278712098,-0.009815116874346552
34,"Go
straight on, and in the evening you will arrive at a castle.",1.9627526708396086,1.9525077932171393,-0.010244877622469284
35,"At twelve
o’clock at night the princess goes to the bathing-house: go up to her
and give her a kiss, and she will let you lead her away; but take care
you do not suffer her to go and take leave of her father and mother.’
Then the fox stretched out his tail, and so away they went over stock
and stone till their hair whistled again.",1.845709332552823,1.831149933554909,-0.01455939899791403
36,"As they came to the castle, all was as the fox had said, and at twelve
o’clock the young man met the princess going to the bath and gave her the
kiss, and she agreed to run away with him, but begged with many tears
that he would let her take leave of her father.",2.002957761086654,1.9870286146064153,-0.015929146480238687
37,"At first he refused,
but she wept still more and more, and fell at his feet, till at last
he consented; but the moment she came to her father’s house the guards
awoke and he was taken prisoner again.",2.134305214419487,2.123088259582283,-0.011216954837204085
38,"Then he was brought before the king, and the king said, ‘You shall never
have my daughter unless in eight days you dig away the hill that stops
the view from my window.’ Now this hill was so big that the whole world
could not take it away: and when he had worked for seven days, and had
done very little, the fox came and said.",2.1684720719803825,2.1456659316351785,-0.022806140345204007
39,"‘Lie down and go to sleep; I
will work for you.’ And in the morning he awoke and the hill was gone;
so he went merrily to the king, and told him that now that it was
removed he must give him the princess.",2.3914404296875,2.3679616911514945,-0.023478738536005572
40,"Then the king was obliged to keep his word, and away went the young man
and the princess; and the fox came and said to him, ‘We will have all
three, the princess, the horse, and the bird.’ ‘Ah!’ said the young man,
‘that would be a great thing, but how can you contrive it?’

‘If you will only listen,’ said the fox, ‘it can be done.",2.3967266466058614,2.365677390942733,-0.031049255663128328
41,"When you come
to the king, and he asks for the beautiful princess, you must say, “Here
she is!” Then he will be very joyful; and you will mount the golden
horse that they are to give you, and put out your hand to take leave of
them; but shake hands with the princess last.",2.6575323022611332,2.714088693732354,0.056556391471220824
42,"Then lift her quickly on
to the horse behind you; clap your spurs to his side, and gallop away as
fast as you can.’

All went right: then the fox said, ‘When you come to the castle where
the bird is, I will stay with the princess at the door, and you will
ride in and speak to the king; and when he sees that it is the right
horse, he will bring out the bird; but you must sit still, and say that
you want to look at it, to see whether it is the true golden bird; and
when you get it into your hand, ride away.’

This, too, happened as the fox said; they carried off the bird, the
princess mounted again, and they rode on to a great wood.",2.2046343469559924,2.8266417480621913,0.6220074011061989
43,"Then the fox
came, and said, ‘Pray kill me, and cut off my head and my feet.’ But the
young man refused to do it: so the fox said, ‘I will at any rate give
you good counsel: beware of two things; ransom no one from the gallows,
and sit down by the side of no river.’ Then away he went.",2.5373635482472037,2.839106210678594,0.30174266243139014
44,"‘Well,’
thought the young man, ‘it is no hard matter to keep that advice.’

He rode on with the princess, till at last he came to the village where
he had left his two brothers.",2.768685082896502,2.908066711889574,0.13938162899307205
45,"And there he heard a great noise and
uproar; and when he asked what was the matter, the people said, ‘Two men
are going to be hanged.’ As he came nearer, he saw that the two men were
his brothers, who had turned robbers; so he said, ‘Cannot they in any
way be saved?’ But the people said ‘No,’ unless he would bestow all his
money upon the rascals and buy their liberty.",2.3379711116506923,2.7629222466018226,0.42495113495113035
46,"Then he did not stay to
think about the matter, but paid what was asked, and his brothers were
given up, and went on with him towards their home.",2.792499331294412,2.9066222513676925,0.11412292007328029
47,"And as they came to the wood where the fox first met them, it was so
cool and pleasant that the two brothers said, ‘Let us sit down by the
side of the river, and rest a while, to eat and drink.’ So he said,
‘Yes,’ and forgot the fox’s counsel, and sat down on the side of the
river; and while he suspected nothing, they came behind, and threw him
down the bank, and took the princess, the horse, and the bird, and went
home to the king their master, and said.",2.1453229026500242,2.6562117278069075,0.5108888251568833
48,"‘All this have we won by our
labour.’ Then there was great rejoicing made; but the horse would not
eat, the bird would not sing, and the princess wept.",2.666401321594319,2.814891891513415,0.1484905699190957
49,"The youngest son fell to the bottom of the river’s bed: luckily it was
nearly dry, but his bones were almost broken, and the bank was so steep
that he could find no way to get out.",2.5519597451239706,2.7274024674847652,0.1754427223607946
50,"Then the old fox came once more,
and scolded him for not following his advice; otherwise no evil would
have befallen him: ‘Yet,’ said he, ‘I cannot leave you here, so lay hold
of my tail and hold fast.’ Then he pulled him out of the river, and said
to him, as he got upon the bank, ‘Your brothers have set watch to kill
you, if they find you in the kingdom.’ So he dressed himself as a poor
man, and came secretly to the king’s court, and was scarcely within the
doors when the horse began to eat, and the bird to sing, and the princess
left off weeping.",1.7984127671751253,2.6727957007003162,0.8743829335251909
51,"Then he went to the king, and told him all his
brothers’ roguery; and they were seized and punished, and he had the
princess given to him again; and after the king’s death he was heir to
his kingdom.",2.26061879561635,2.6247315353222107,0.36411273970586056
52,"A long while after, he went to walk one day in the wood, and the old fox
met him, and besought him with tears in his eyes to kill him, and cut
off his head and feet.",2.1104857804891948,2.1895645465050544,0.07907876601585961
